lat_max,lat_min,long_max,long_min,number_of_panels_north,number_of_panels_south,number_of_panels_east,number_of_panels_west,number_of_panels_flat,number_of_panels_total,lat_mean,long_mean,zip_area,dens,approx_zips,is_usa,zip_lat,zip_long,state_size,state_lat,state_long,potential_kwh_total
40.7212038,40.7143556,-37.00580235,-37.01022645,0.201,0.0525,0.463,0.3339,1.3416,0.5584,40.717779699999994,-37.0080144,50.03029712161997,0.5580618466472134,10,50,40.72,-37.01,59.15313284180308,42.189402173913045,-37.55982789855073,0.736916
40.7590294,40.7530854,-36.85260735,-36.85952675,0.12,0.0495,0.116,0.1477,2.4705,0.8701000000000001,40.7560574,-36.85606705,50.041128913600005,0.8693848629017713,11,50,40.76,-36.855,59.15313284180308,42.189402173913045,-37.55982789855073,1.253869
40.9107855,40.8513055,-36.45892085,-36.49361545,0.153,0.41150000000000003,0.425,0.2541,0.006899999999999999,0.1685,40.8810455,-36.476268149999996,52.063634808000124,0.1618212026699567,11,50,40.88,-36.47,59.15313284180308,42.189402173913045,-37.55982789855073,0.2541545
42.6917559,42.6886284,-36.91362445,-36.91504885,0.384,0.794,1.613,0.19669999999999999,0.12689999999999999,0.4033,42.69019215,-36.914336649999996,50.004454810999995,0.4032640706956393,12,50,42.69,-36.91,59.15313284180308,42.189402173913045,-37.55982789855073,0.590347
43.1225199,43.1189014,-38.06545405,-38.07066335,0.033,0.0385,0.185,0.1617,7.975499999999999,2.7089000000000003,43.12071065,-38.068058699999995,50.01884985205,2.7078791375777476,13,50,43.04,-38.07,59.15313284180308,42.189402173913045,-37.55982789855073,3.7593324999999997
43.151381,43.1486296,-38.873392,-38.87689005,0.843,0.228,0.353,0.2254,0.08549999999999999,0.16970000000000002,43.150005300000004,-38.875141025000005,50.009624534770005,0.16966734061561825,14,50,43.16,-38.805,59.15313284180308,42.189402173913045,-37.55982789855073,0.2291185
40.612618,40.6085604,-37.0133307,-37.01475365,1.623,0.6045,0.445,0.1141,2.151,0.9528000000000001,40.6105892,-37.014042175,50.00577376192002,0.952689987896526,11,50,40.64,-36.97,59.15313284180308,42.189402173913045,-37.55982789855073,1.3945155
41.1795242,41.1769784,-36.91622055,-36.917622,0.198,0.34950000000000003,0.365,0.1974,0.39959999999999996,0.27440000000000003,41.1782513,-36.916921275,50.00356781141001,0.2743804212480478,10,50,41.18,-36.92,59.15313284180308,42.189402173913045,-37.55982789855073,0.39389599999999997
43.1611879,43.1603005,-38.80971465,-38.81024895,0.72,0.185,0.013000000000000001,0.0357,1.1387999999999998,0.447,43.160744199999996,-38.8099818,50.00047413782001,0.4469957612480842,14,50,43.16,-38.805,59.15313284180308,42.189402173913045,-37.55982789855073,0.605077
40.7515063,40.7503275,-36.99815865,-37.00352995,0.327,0.156,0.535,0.3283,2.5805999999999996,1.0027000000000001,40.7509169,-37.0008443,50.00633168844003,1.0025730403973967,10,50,40.75,-37.0,59.15313284180308,42.189402173913045,-37.55982789855073,1.411053
40.7520133,40.7493748,-36.9956227,-36.9967584,0.048,0.0075,0.004,0.0,0.3711,0.1272,40.75069405,-36.996190549999994,50.002996544450006,0.1271923772477575,10,50,40.75,-36.995,59.15313284180308,42.189402173913045,-37.55982789855073,0.161019
43.0975142,43.0935362,-37.59141625,-37.6006601,0.672,0.23550000000000001,0.021,0.0,4.056,1.4236,43.0955252,-37.596038175000004,50.036772035299954,1.4225537960319246,13,50,43.1,-37.615,59.15313284180308,42.189402173913045,-37.55982789855073,1.990472
42.3678033,42.1260321,-38.20982755,-38.2762517,0.033,0.0665,0.043000000000000003,0.042,0.0,0.0247,42.2469177,-38.243039625,66.05944645448045,0.018695282299269658,14,50,42.21,-38.245,59.15313284180308,42.189402173913045,-37.55982789855073,0.0322615
43.3254946,43.2057499,-38.1025387,-38.14724155,0.09,0.3125,0.297,0.2331,0.0,0.1285,43.26562225,-38.12489012499999,55.35292936239495,0.1160733510224112,13,50,43.26,-38.12,59.15313284180308,42.189402173913045,-37.55982789855073,0.169323
43.2802986,43.1966025,-39.4783325,-39.5320983,0.057,0.048,0.148,0.0504,0.0,0.0335,43.238450549999996,-39.5052154,54.499987773380305,0.03073395184903378,14,50,43.24,-39.52,59.15313284180308,42.189402173913045,-37.55982789855073,0.0435085
43.0257262,42.9016525,-38.7390646,-38.854115,0.108,0.63,0.679,0.3164,0.0,0.2427,42.963689349999996,-38.7965898,64.2747288144806,0.18879892959215536,14,50,42.95,-38.795,59.15313284180308,42.189402173913045,-37.55982789855073,0.32466249999999997
40.8884037,40.8371921,-36.8842926,-36.9069615,0.08700000000000001,0.076,0.131,0.077,0.0,0.0422,40.862797900000004,-36.89562705,51.16091063923985,0.04124242460965215,10,50,40.87,-36.9,59.15313284180308,42.189402173913045,-37.55982789855073,0.0605985
43.0878845,42.9761171,-38.8484296,-38.93235485,0.507,0.2425,0.234,0.1673,0.0,0.11270000000000001,43.032000800000006,-38.890392225,59.38010698684984,0.09489710082954066,14,50,43.02,-38.875,59.15313284180308,42.189402173913045,-37.55982789855073,0.1557275
41.9221088,41.9158066,-36.97482885,-36.9765728,0.0,0.202,0.259,0.0847,0.0426,0.0926,41.9189577,-36.975700825000004,50.01099072168998,0.09257964965672935,12,50,41.92,-36.975,59.15313284180308,42.189402173913045,-37.55982789855073,0.1276585
40.7121216,40.7092273,-36.94462425,-36.94696705,0.0,0.0765,0.105,0.0091,1.2512999999999999,0.44420000000000004,40.71067445,-36.945795649999994,50.00678076604001,0.44413976784290393,11,50,40.77,-36.92,59.15313284180308,42.189402173913045,-37.55982789855073,0.6408754999999999
41.986588,41.8657399,-36.8932091,-36.97738215,0.0,0.2785,0.34700000000000003,0.1421,0.0321,0.12140000000000001,41.92616395,-36.935295624999995,60.17215316370432,0.10087722776823296,12,50,41.92,-36.95,59.15313284180308,42.189402173913045,-37.55982789855073,0.1673835
42.0453986,42.0390486,-36.970138,-36.97655555,0.0,0.0325,0.135,0.1449,0.006299999999999999,0.042800000000000005,42.0422236,-36.973346774999996,50.040751442499996,0.04276514517290965,12,50,42.04,-36.975,59.15313284180308,42.189402173913045,-37.55982789855073,0.057872
41.8449214,41.8300965,-37.0191487,-37.023532,0.0,0.2625,0.46900000000000003,0.2709,0.0324,0.1489,41.83750895,-37.02134035,50.06498198416998,0.14870673482623106,12,50,41.84,-37.02,59.15313284180308,42.189402173913045,-37.55982789855073,0.20065349999999998
41.1790724,41.1240377,-37.08237755,-37.11393005,0.0,0.1115,0.5760000000000001,0.0749,0.7653,0.3457,41.15155505,-37.0981538,51.736482371750206,0.334096931364591,10,50,41.16,-37.095,59.15313284180308,42.189402173913045,-37.55982789855073,0.4915735
42.0923584,42.0025458,-37.0293379,-37.0795336,0.0,0.2805,0.21,0.1442,0.07139999999999999,0.12150000000000001,42.0474521,-37.054435749999996,54.508206325819756,0.11145110818152826,12,50,42.03,-37.055,59.15313284180308,42.189402173913045,-37.55982789855073,0.1667475
40.7111724,40.7044504,-36.89673645,-36.8999879,0.0,0.034,0.15,0.1932,0.6287999999999999,0.259,40.7078114,-36.898362175,50.021856246900015,0.2588868341086912,11,50,40.68,-36.89,59.15313284180308,42.189402173913045,-37.55982789855073,0.3688275
41.6946017,41.6937813,-36.94964255,-36.95048585,0.0,0.083,0.076,0.0819,0.40469999999999995,0.1708,41.6941915,-36.9500642,50.000691843320006,0.17079763669591957,12,50,41.69,-36.945,59.15313284180308,42.189402173913045,-37.55982789855073,0.246161
42.8879538,42.8684916,-37.01798395,-37.03843615,0.0,0.0025,0.014,0.063,0.0021,0.011600000000000001,42.878222699999995,-37.02821005,50.39804480684001,0.011508382958564347,12,50,42.88,-37.025,59.15313284180308,42.189402173913045,-37.55982789855073,0.0158845
42.8714389,42.8708508,-39.42930725,-39.430185,0.0,0.0,0.098,0.0091,0.105,0.0461,42.87114485,-39.429746125,50.000516204775,0.04609952406411106,14,50,42.88,-39.425,59.15313284180308,42.189402173913045,-37.55982789855073,0.062239499999999996
40.7662424,40.7659207,-36.9911571,-36.99120305,0.0,0.0,0.01,0.0168,0.045,0.0184,40.76608155,-36.991180075,50.000014782115,0.01839999456018329,10,50,40.71,-36.995,59.15313284180308,42.189402173913045,-37.55982789855073,0.023072
40.7156252,40.7153737,-37.00175675,-37.0021298,0.0,0.0,0.009000000000000001,0.007,0.43049999999999994,0.1454,40.715499449999996,-37.001943275,50.000093822075,0.14539972716591787,10,50,40.72,-37.0,59.15313284180308,42.189402173913045,-37.55982789855073,0.1927065
40.7798481,40.772475,-36.9935331,-36.99601235,0.0,0.015,0.054,0.0385,1.0253999999999999,0.3557,40.77616155,-36.994772725000004,50.01827975817501,0.35557000532576716,10,50,40.78,-36.995,59.15313284180308,42.189402173913045,-37.55982789855073,0.46541649999999996
40.7131304,40.7131304,-37.00770745,-37.00770745,0.0,0.136,0.189,0.0938,0.6201,0.2662,40.7131304,-37.00770745,50.0,0.26620000000000005,10,50,40.71,-36.995,59.15313284180308,42.189402173913045,-37.55982789855073,0.35658599999999996
43.1532605,43.1532105,-38.80306515,-38.80343045,0.0,0.0805,0.01,0.0525,0.4941,0.1893,43.1532355,-38.8032478,50.000018265,0.18929993084873525,14,50,43.16,-38.805,59.15313284180308,42.189402173913045,-37.55982789855073,0.255754
43.0488816,43.0480513,-38.0715466,-38.07181835,0.0,0.029500000000000002,0.044,0.0343,0.0717,0.0391,43.04846645,-38.071682475,50.00022563402501,0.039099823554988686,13,50,43.04,-38.07,59.15313284180308,42.189402173913045,-37.55982789855073,0.052697499999999994
40.7532886,40.7520617,-36.98771355,-36.98814975,0.0,0.0145,0.016,0.0042,0.3162,0.1105,40.75267515,-36.98793165,50.000535173779994,0.11049881727860544,10,50,40.75,-36.99,59.15313284180308,42.189402173913045,-37.55982789855073,0.1465775
42.9591111,42.8244507,-39.2051527,-39.2922075,0.0,0.039,0.08600000000000001,0.1162,0.0032999999999999995,0.0341,42.8917809,-39.2486801,61.72283418992069,0.02762348849298994,14,50,42.89,-39.245,59.15313284180308,42.189402173913045,-37.55982789855073,0.046708
40.7517229,40.7514001,-36.9884023,-36.9887237,0.0,0.0135,0.004,0.0,0.0168,0.008700000000000001,40.751561499999994,-36.988563,50.00010374792,0.008699981947899378,10,50,40.75,-36.99,59.15313284180308,42.189402173913045,-37.55982789855073,0.011741
40.7556847,40.755008,-36.98884995,-36.98944685,0.0,0.0125,0.005,0.0,0.16979999999999998,0.0596,40.755346349999996,-36.989148400000005,50.00040392223001,0.059599518528591376,10,50,40.71,-36.995,59.15313284180308,42.189402173913045,-37.55982789855073,0.077065
40.7506275,40.7494596,-36.9942103,-36.99535235,0.0,0.0,0.016,0.0,0.30269999999999997,0.10250000000000001,40.75004355,-36.994781325,50.001333800195,0.10249726578253825,10,50,40.71,-36.995,59.15313284180308,42.189402173913045,-37.55982789855073,0.12449099999999999
40.7613403,40.7605894,-36.98373035,-36.9843732,0.0,0.0,0.007,0.0,0.0588,0.020300000000000002,40.76096485,-36.984051775,50.00048271606501,0.02029980401916967,10,50,40.71,-36.995,59.15313284180308,42.189402173913045,-37.55982789855073,0.025005
40.7521501,40.7521501,-36.9894124,-36.9894124,0.0,0.0045000000000000005,0.013000000000000001,0.0,0.07319999999999999,0.026600000000000002,40.7521501,-36.9894124,50.0,0.026600000000000002,10,50,40.75,-36.99,59.15313284180308,42.189402173913045,-37.55982789855073,0.0359415
42.44113,42.4406775,-38.24817005,-38.24817005,0.0,0.027,0.059000000000000004,0.0,0.45149999999999996,0.1618,42.440903750000004,-38.24817005,50.0,0.1618,14,50,42.44,-38.25,59.15313284180308,42.189402173913045,-37.55982789855073,0.2209295
43.3247826,43.1728665,-37.5894328,-37.69171775,0.0,0.0285,0.056,0.023799999999999998,0.0,0.014700000000000001,43.248824549999995,-37.640575275,65.53873069269586,0.011214742675538483,13,50,43.24,-37.625,59.15313284180308,42.189402173913045,-37.55982789855073,0.019627
42.1941181,41.9985952,-38.05863615,-38.2022897,0.0,0.007,0.032,0.0231,0.0,0.0079,42.09635665,-38.130462925,78.0875586912957,0.005058424243502826,13,50,42.1,-38.13,59.15313284180308,42.189402173913045,-37.55982789855073,0.0100605
44.0234387,44.0170035,-37.8711865,-37.8837683,0.0,0.008,0.054,0.0595,0.0,0.0155,44.0202211,-37.877477400000004,50.08096639935998,0.015474940994946623,13,50,44.02,-37.87,59.15313284180308,42.189402173913045,-37.55982789855073,0.019658
41.4601678,41.4601678,-37.0302069,-37.0302069,0.0,0.0,0.063,0.0259,0.0,0.01,41.4601678,-37.0302069,50.0,0.01,12,50,41.45,-37.025,59.15313284180308,42.189402173913045,-37.55982789855073,0.013868
43.0134207,42.9862153,-38.74216775,-38.76231735,0.0,0.0,0.012,0.0,0.0,0.0012000000000000001,42.999818,-38.75224255,50.548177927839895,0.001186986405042197,14,50,43.01,-38.76,59.15313284180308,42.189402173913045,-37.55982789855073,0.001522
40.7609494,40.7578358,-36.9888614,-36.99192615,0.333,0.0325,0.0,0.0035,1.5827999999999998,0.5457000000000001,40.7593926,-36.990393775,50.0095424056,0.5455958740575212,10,50,40.76,-36.99,59.15313284180308,42.189402173913045,-37.55982789855073,0.6842055
43.0716476,43.0667494,-38.08566605,-38.0885926,0.369,0.052000000000000005,0.0,0.0469,2.2763999999999998,0.7882,43.0691985,-38.087129325,50.014334827209986,0.7879740905513201,13,50,43.07,-38.085,59.15313284180308,42.189402173913045,-37.55982789855073,1.0726375
41.027003,41.0262502,-36.9377911,-36.9381127,0.0,0.012,0.0,0.0049,0.06449999999999999,0.0246,41.0266266,-36.9379519,50.00024210048,0.024599880887140588,10,50,41.03,-36.94,59.15313284180308,42.189402173913045,-37.55982789855073,0.0348155
43.1602307,43.1602307,-38.81057665,-38.81057665,0.0,0.0,0.0,0.0084,0.5175,0.17370000000000002,43.1602307,-38.81057665,50.0,0.17370000000000002,14,50,43.16,-38.805,59.15313284180308,42.189402173913045,-37.55982789855073,0.23842249999999998
40.7449841,40.7442003,-36.97818575,-36.9784153,0.0,0.0,0.0,0.06369999999999999,0.5801999999999999,0.2025,40.7445922,-36.978300525,50.00017992129,0.20249927132139758,11,50,40.75,-36.98,59.15313284180308,42.189402173913045,-37.55982789855073,0.2694245
40.7602213,40.7595988,-36.9884023,-36.98915985,0.0,0.0025,0.0,0.0,0.411,0.1375,40.75991005,-36.988781075,50.00047157487501,0.13749870318132468,10,50,40.71,-36.995,59.15313284180308,42.189402173913045,-37.55982789855073,0.1862955
40.7523422,40.7511656,-36.986933,-36.98775945,0.0,0.003,0.0,0.0,0.21419999999999997,0.07200000000000001,40.7517539,-36.987346224999996,50.00097240107,0.07199859976969092,10,50,40.75,-36.99,59.15313284180308,42.189402173913045,-37.55982789855073,0.098504
40.7543836,40.7539395,-36.98943535,-36.98991745,0.0,0.0,0.0,0.0,0.03779999999999999,0.0126,40.75416155,-36.9896764,50.00021410061,0.012599946046877308,10,50,40.75,-36.99,59.15313284180308,42.189402173913045,-37.55982789855073,0.015917999999999998
42.7386152,42.7384577,-36.9104079,-36.91044235,0.0,0.0,0.0,0.0,0.0402,0.0134,42.73853645,-36.910425125,50.000005425875,0.01339999854586566,12,50,42.66,-36.895,59.15313284180308,42.189402173913045,-37.55982789855073,0.0177935
40.7640143,40.763104,-36.9895272,-36.99051435,0.0,0.0,0.0,0.0,0.3555,0.11850000000000001,40.76355915,-36.990020775,50.00089860264501,0.11849787035000553,10,50,40.71,-36.995,59.15313284180308,42.189402173913045,-37.55982789855073,0.171173
40.7657843,40.7654806,-36.99022165,-36.99081275,0.0,0.0,0.0,0.0,0.060599999999999994,0.020200000000000003,40.76563245,-36.9905172,50.00017951707,0.02019992747536411,10,50,40.71,-36.995,59.15313284180308,42.189402173913045,-37.55982789855073,0.025248999999999997
40.7525582,40.7512746,-36.9952089,-36.9965403,0.0,0.0,0.0,0.0,0.05159999999999999,0.0172,40.7519164,-36.9958746,50.00170898504,0.017199412129239488,10,50,40.71,-36.995,59.15313284180308,42.189402173913045,-37.55982789855073,0.022186499999999998
42.6473115,42.6469121,-36.8747605,-36.87489265,0.0,0.003,0.0,0.0,0.0363,0.012700000000000001,42.647111800000005,-36.874826575,50.00005278071,0.012699986593713812,12,50,42.66,-36.895,59.15313284180308,42.189402173913045,-37.55982789855073,0.0175615
40.7593755,40.7593755,-36.9899863,-36.9899863,0.0,0.0,0.0,0.0,0.047999999999999994,0.016,40.7593755,-36.9899863,50.0,0.016,10,50,40.76,-36.99,59.15313284180308,42.189402173913045,-37.55982789855073,0.020184499999999998
40.7590816,40.7590816,-36.9888155,-36.9888155,0.0,0.0,0.0,0.0,0.22199999999999998,0.07400000000000001,40.7590816,-36.9888155,50.0,0.07400000000000001,10,50,40.76,-36.99,59.15313284180308,42.189402173913045,-37.55982789855073,0.1029345
40.6854953,40.6854953,-36.9888614,-36.9888614,0.0,0.0,0.0,0.0,0.0195,0.006500000000000001,40.6854953,-36.9888614,50.0,0.006500000000000001,11,50,40.64,-36.97,59.15313284180308,42.189402173913045,-37.55982789855073,0.009372499999999999
40.7579261,40.7579261,-36.9861065,-36.9861065,0.0,0.0,0.0,0.0,0.1263,0.042100000000000005,40.7579261,-36.9861065,50.0,0.042100000000000005,10,50,40.76,-36.985,59.15313284180308,42.189402173913045,-37.55982789855073,0.051209
42.6591904,42.5358229,-38.132702,-38.2611002,0.0,0.0,0.0,0.0,0.010499999999999999,0.0035,42.59750665,-38.196901100000005,65.84016493850001,0.002657952029182552,13,50,42.58,-38.18,59.15313284180308,42.189402173913045,-37.55982789855073,0.0046745
40.7545475,40.7545475,-36.9872544,-36.9872544,0.0,0.0,0.0,0.0,0.20759999999999998,0.0692,40.7545475,-36.9872544,50.0,0.06920000000000001,10,50,40.75,-36.985,59.15313284180308,42.189402173913045,-37.55982789855073,0.09669549999999999
40.7042083,40.7042083,-37.00348405,-37.00348405,0.0,0.0,0.0,0.0,0.47459999999999997,0.1582,40.7042083,-37.00348405,50.0,0.1582,10,50,40.71,-36.995,59.15313284180308,42.189402173913045,-37.55982789855073,0.2165315
43.1809495,43.1809495,-38.81224055,-38.81224055,0.0,0.0,0.0,0.0,0.034499999999999996,0.0115,43.1809495,-38.81224055,50.0,0.011500000000000002,14,50,43.16,-38.805,59.15313284180308,42.189402173913045,-37.55982789855073,0.0163505
40.810813,40.810813,-36.98184775,-36.98184775,0.0,0.0,0.0,0.0,0.1608,0.0536,40.810813,-36.98184775,50.0,0.0536,10,50,40.81,-36.98,59.15313284180308,42.189402173913045,-37.55982789855073,0.0709505
42.8979973,42.8979973,-39.4329771,-39.4329771,0.0,0.0,0.0,0.0,0.20909999999999998,0.0697,42.8979973,-39.4329771,50.0,0.06970000000000001,14,50,42.88,-39.425,59.15313284180308,42.189402173913045,-37.55982789855073,0.092626
43.0502691,43.0502691,-38.0770045,-38.0770045,0.0,0.0,0.0,0.0,0.20099999999999998,0.067,43.0502691,-38.0770045,50.0,0.067,13,50,43.04,-38.07,59.15313284180308,42.189402173913045,-37.55982789855073,0.08463
43.1695879,43.169258,-38.8197644,-38.81978115,0.0,0.0,0.0,0.0,0.5582999999999999,0.18610000000000002,43.16942295,-38.819772775,50.000005525825,0.18609997943288165,14,50,43.16,-38.805,59.15313284180308,42.189402173913045,-37.55982789855073,0.2611155
41.5156759,41.5132126,-37.0552306,-37.05621965,0.0,0.0,0.0,0.0,2.4128999999999996,0.8043,41.51444425,-37.055725125,50.002436326864995,0.8042608111555863,12,50,41.53,-37.02,59.15313284180308,42.189402173913045,-37.55982789855073,1.1926355
41.9264302,41.8146978,-37.0591649,-37.1119583,0.0,0.047,0.0,0.0,0.0,0.0094,41.870564,-37.0855616,55.898733286159924,0.008408061728231832,12,50,41.86,-37.085,59.15313284180308,42.189402173913045,-37.55982789855073,0.0122145
